booster,objective,eval_metric,eta,gamma,subsample,colsample_bytree,max_depth,min_child_weight,monotone_constraints,iter,logloss
gbtree,binary:logistic,logloss,0.01042527527029729,0.1917712861175442,0.8509204891699599,0.7580645161290323,14,32,-1,770,0.4443181461775885
gbtree,binary:logistic,logloss,0.01042527527029729,0.1917712861175442,0.8509204891699599,0.7580645161290323,14,32,1,770,0.4443181461775885
gbtree,binary:logistic,logloss,0.01042527527029729,0.1917712861175442,0.8509204891699599,0.7580645161290323,14,32,1,770,0.4443181461775885
gbtree,binary:logistic,logloss,0.01042527527029729,0.1917712861175442,0.8509204891699599,0.7580645161290323,14,32,1,770,0.4443181461775885
gbtree,binary:logistic,logloss,0.00563815313181291,1.3832631918278722e-10,0.6776087996396003,0.6774193548387096,7,25,1,1664,0.4440502160549812
gbtree,binary:logistic,logloss,0.00563815313181291,1.3832631918278722e-10,0.6776087996396003,0.6774193548387096,7,25,0,1664,0.4440502160549812
gbtree,binary:logistic,logloss,0.00563815313181291,1.3832631918278722e-10,0.6776087996396003,0.6774193548387096,7,25,-1,1664,0.4440502160549812
gbtree,binary:logistic,logloss,0.00563815313181291,1.3832631918278722e-10,0.6776087996396003,0.6774193548387096,7,25,-1,1664,0.4440502160549812
gbtree,binary:logistic,logloss,0.00563815313181291,1.3832631918278722e-10,0.6776087996396003,0.6774193548387096,7,25,1,1664,0.4440502160549812
gbtree,binary:logistic,logloss,0.00563815313181291,1.3832631918278722e-10,0.6776087996396003,0.6774193548387096,7,25,1,1664,0.4440502160549812
gbtree,binary:logistic,logloss,0.00563815313181291,1.3832631918278722e-10,0.6776087996396003,0.6774193548387096,7,25,1,1664,0.4440502160549812
gbtree,binary:logistic,logloss,0.0233258235552115,0.04817725586652557,0.9382186370723647,0.3870967741935484,10,37,1,539,0.4448315526952356
gbtree,binary:logistic,logloss,0.0233258235552115,0.04817725586652557,0.9382186370723647,0.3870967741935484,10,37,0,539,0.4448315526952356
gbtree,binary:logistic,logloss,0.0233258235552115,0.04817725586652557,0.9382186370723647,0.3870967741935484,10,37,-1,539,0.4448315526952356
gbtree,binary:logistic,logloss,0.0233258235552115,0.04817725586652557,0.9382186370723647,0.3870967741935484,10,37,-1,539,0.4448315526952356
gbtree,binary:logistic,logloss,0.0233258235552115,0.04817725586652557,0.9382186370723647,0.3870967741935484,10,37,1,539,0.4448315526952356
gbtree,binary:logistic,logloss,0.0233258235552115,0.04817725586652557,0.9382186370723647,0.3870967741935484,10,37,1,539,0.4448315526952356
gbtree,binary:logistic,logloss,0.0233258235552115,0.04817725586652557,0.9382186370723647,0.3870967741935484,10,37,1,539,0.4448315526952356
gbtree,binary:logistic,logloss,0.01080075080015304,6.850400334151388e-10,0.7727783696555999,0.8548387096774194,11,5,1,748,0.4440649685800676
gbtree,binary:logistic,logloss,0.01080075080015304,6.850400334151388e-10,0.7727783696555999,0.8548387096774194,11,5,0,748,0.4440649685800676
gbtree,binary:logistic,logloss,0.01080075080015304,6.850400334151388e-10,0.7727783696555999,0.8548387096774194,11,5,-1,748,0.4440649685800676
gbtree,binary:logistic,logloss,0.01080075080015304,6.850400334151388e-10,0.7727783696555999,0.8548387096774194,11,5,-1,748,0.4440649685800676
gbtree,binary:logistic,logloss,0.01080075080015304,6.850400334151388e-10,0.7727783696555999,0.8548387096774194,11,5,1,748,0.4440649685800676
gbtree,binary:logistic,logloss,0.01080075080015304,6.850400334151388e-10,0.7727783696555999,0.8548387096774194,11,5,1,748,0.4440649685800676
gbtree,binary:logistic,logloss,0.01080075080015304,6.850400334151388e-10,0.7727783696555999,0.8548387096774194,11,5,1,748,0.4440649685800676
gbtree,binary:logistic,logloss,2.8092732063690726e-4,5.507580085447005e-4,0.5191283101271837,0.1774193548387097,6,33,1,5000,0.5612181286624194
gbtree,binary:logistic,logloss,2.8092732063690726e-4,5.507580085447005e-4,0.5191283101271837,0.1774193548387097,6,33,0,5000,0.5612181286624194
gbtree,binary:logistic,logloss,2.8092732063690726e-4,5.507580085447005e-4,0.5191283101271837,0.1774193548387097,6,33,-1,5000,0.5612181286624194
gbtree,binary:logistic,logloss,2.8092732063690726e-4,5.507580085447005e-4,0.5191283101271837,0.1774193548387097,6,33,-1,5000,0.5612181286624194
gbtree,binary:logistic,logloss,2.8092732063690726e-4,5.507580085447005e-4,0.5191283101271837,0.1774193548387097,6,33,1,5000,0.5612181286624194
gbtree,binary:logistic,logloss,2.8092732063690726e-4,5.507580085447005e-4,0.5191283101271837,0.1774193548387097,6,33,1,5000,0.5612181286624194
gbtree,binary:logistic,logloss,2.8092732063690726e-4,5.507580085447005e-4,0.5191283101271837,0.1774193548387097,6,33,1,5000,0.5612181286624194
gbtree,binary:logistic,logloss,7.287165814610257e-4,29.10780773642018,0.4959119320946047,0.1935483870967742,6,26,1,5000,0.4919697665266152
gbtree,binary:logistic,logloss,7.287165814610257e-4,29.10780773642018,0.4959119320946047,0.1935483870967742,6,26,0,5000,0.4919697665266152
gbtree,binary:logistic,logloss,7.287165814610257e-4,29.10780773642018,0.4959119320946047,0.1935483870967742,6,26,-1,5000,0.4919697665266152
gbtree,binary:logistic,logloss,7.287165814610257e-4,29.10780773642018,0.4959119320946047,0.1935483870967742,6,26,-1,5000,0.4919697665266152
gbtree,binary:logistic,logloss,7.287165814610257e-4,29.10780773642018,0.4959119320946047,0.1935483870967742,6,26,1,5000,0.4919697665266152
gbtree,binary:logistic,logloss,7.287165814610257e-4,29.10780773642018,0.4959119320946047,0.1935483870967742,6,26,1,5000,0.4919697665266152
gbtree,binary:logistic,logloss,7.287165814610257e-4,29.10780773642018,0.4959119320946047,0.1935483870967742,6,26,1,5000,0.4919697665266152
gbtree,binary:logistic,logloss,0.07672672416397805,4.405022320414485e-6,0.6183595191921107,0.8870967741935484,13,33,1,88,0.44453786552578595
gbtree,binary:logistic,logloss,0.07672672416397805,4.405022320414485e-6,0.6183595191921107,0.8870967741935484,13,33,0,88,0.44453786552578595
gbtree,binary:logistic,logloss,0.07672672416397805,4.405022320414485e-6,0.6183595191921107,0.8870967741935484,13,33,-1,88,0.44453786552578595
gbtree,binary:logistic,logloss,0.07672672416397805,4.405022320414485e-6,0.6183595191921107,0.8870967741935484,13,33,-1,88,0.44453786552578595
gbtree,binary:logistic,logloss,0.07672672416397805,4.405022320414485e-6,0.6183595191921107,0.8870967741935484,13,33,1,88,0.44453786552578595
gbtree,binary:logistic,logloss,0.07672672416397805,4.405022320414485e-6,0.6183595191921107,0.8870967741935484,13,33,1,88,0.44453786552578595
gbtree,binary:logistic,logloss,0.07672672416397805,4.405022320414485e-6,0.6183595191921107,0.8870967741935484,13,33,1,88,0.44453786552578595
gbtree,binary:logistic,logloss,0.00231838345915817,0.06652101187881033,0.7118061464424478,0.14516129032258066,15,16,1,5000,0.4497638709058982
gbtree,binary:logistic,logloss,0.00231838345915817,0.06652101187881033,0.7118061464424478,0.14516129032258066,15,16,0,5000,0.4497638709058982
gbtree,binary:logistic,logloss,0.00231838345915817,0.06652101187881033,0.7118061464424478,0.14516129032258066,15,16,-1,5000,0.4497638709058982
gbtree,binary:logistic,logloss,0.00231838345915817,0.06652101187881033,0.7118061464424478,0.14516129032258066,15,16,-1,5000,0.4497638709058982
gbtree,binary:logistic,logloss,0.00231838345915817,0.06652101187881033,0.7118061464424478,0.14516129032258066,15,16,1,5000,0.4497638709058982
gbtree,binary:logistic,logloss,0.00231838345915817,0.06652101187881033,0.7118061464424478,0.14516129032258066,15,16,1,5000,0.4497638709058982
gbtree,binary:logistic,logloss,0.00231838345915817,0.06652101187881033,0.7118061464424478,0.14516129032258066,15,16,1,5000,0.4497638709058982
gbtree,binary:logistic,logloss,0.02023055618007376,1.436443368127524e-4,0.4820926704700803,0.04838709677419355,8,12,1,1381,0.44553116646136326
gbtree,binary:logistic,logloss,0.02023055618007376,1.436443368127524e-4,0.4820926704700803,0.04838709677419355,8,12,0,1381,0.44553116646136326
gbtree,binary:logistic,logloss,0.02023055618007376,1.436443368127524e-4,0.4820926704700803,0.04838709677419355,8,12,-1,1381,0.44553116646136326
gbtree,binary:logistic,logloss,0.02023055618007376,1.436443368127524e-4,0.4820926704700803,0.04838709677419355,8,12,-1,1381,0.44553116646136326
gbtree,binary:logistic,logloss,0.02023055618007376,1.436443368127524e-4,0.4820926704700803,0.04838709677419355,8,12,1,1381,0.44553116646136326
gbtree,binary:logistic,logloss,0.02023055618007376,1.436443368127524e-4,0.4820926704700803,0.04838709677419355,8,12,1,1381,0.44553116646136326
gbtree,binary:logistic,logloss,0.02023055618007376,1.436443368127524e-4,0.4820926704700803,0.04838709677419355,8,12,1,1381,0.44553116646136326
gbtree,binary:logistic,logloss,0.00249988180920613,4.4507588298407184e-4,0.7542220323558197,0.5967741935483871,14,37,1,3115,0.4444810459873699
gbtree,binary:logistic,logloss,0.00249988180920613,4.4507588298407184e-4,0.7542220323558197,0.5967741935483871,14,37,0,3115,0.4444810459873699
gbtree,binary:logistic,logloss,0.00249988180920613,4.4507588298407184e-4,0.7542220323558197,0.5967741935483871,14,37,-1,3115,0.4444810459873699
gbtree,binary:logistic,logloss,0.00249988180920613,4.4507588298407184e-4,0.7542220323558197,0.5967741935483871,14,37,-1,3115,0.4444810459873699
gbtree,binary:logistic,logloss,0.00249988180920613,4.4507588298407184e-4,0.7542220323558197,0.5967741935483871,14,37,1,3115,0.4444810459873699
gbtree,binary:logistic,logloss,0.00249988180920613,4.4507588298407184e-4,0.7542220323558197,0.5967741935483871,14,37,1,3115,0.4444810459873699
gbtree,binary:logistic,logloss,0.00249988180920613,4.4507588298407184e-4,0.7542220323558197,0.5967741935483871,14,37,1,3115,0.4444810459873699
gbtree,binary:logistic,logloss,0.06419809910263617,7.77372903768047e-8,0.4362052980970126,0.27419354838709675,6,4,1,421,0.4452484015807755
gbtree,binary:logistic,logloss,0.06419809910263617,7.77372903768047e-8,0.4362052980970126,0.27419354838709675,6,4,0,421,0.4452484015807755
gbtree,binary:logistic,logloss,0.06419809910263617,7.77372903768047e-8,0.4362052980970126,0.27419354838709675,6,4,-1,421,0.4452484015807755
gbtree,binary:logistic,logloss,0.06419809910263617,7.77372903768047e-8,0.4362052980970126,0.27419354838709675,6,4,-1,421,0.4452484015807755
gbtree,binary:logistic,logloss,0.06419809910263617,7.77372903768047e-8,0.4362052980970126,0.27419354838709675,6,4,1,421,0.4452484015807755
gbtree,binary:logistic,logloss,0.06419809910263617,7.77372903768047e-8,0.4362052980970126,0.27419354838709675,6,4,1,421,0.4452484015807755
gbtree,binary:logistic,logloss,0.06419809910263617,7.77372903768047e-8,0.4362052980970126,0.27419354838709675,6,4,1,421,0.4452484015807755
gbtree,binary:logistic,logloss,0.00802472343862914,1.4877943171007562,0.8062242522892309,0.1774193548387097,9,10,1,3894,0.4451873962921248
gbtree,binary:logistic,logloss,0.00802472343862914,1.4877943171007562,0.8062242522892309,0.1774193548387097,9,10,0,3894,0.4451873962921248
gbtree,binary:logistic,logloss,0.00802472343862914,1.4877943171007562,0.8062242522892309,0.1774193548387097,9,10,-1,3894,0.4451873962921248
gbtree,binary:logistic,logloss,0.00802472343862914,1.4877943171007562,0.8062242522892309,0.1774193548387097,9,10,-1,3894,0.4451873962921248
gbtree,binary:logistic,logloss,0.00802472343862914,1.4877943171007562,0.8062242522892309,0.1774193548387097,9,10,1,3894,0.4451873962921248
gbtree,binary:logistic,logloss,0.00802472343862914,1.4877943171007562,0.8062242522892309,0.1774193548387097,9,10,1,3894,0.4451873962921248
gbtree,binary:logistic,logloss,0.00802472343862914,1.4877943171007562,0.8062242522892309,0.1774193548387097,9,10,1,3894,0.4451873962921248
gbtree,binary:logistic,logloss,1.1030595454135475e-4,3.8487050085970104e-4,0.7570855059259803,0.14516129032258066,11,39,1,5000,0.6254122968112364
gbtree,binary:logistic,logloss,1.1030595454135475e-4,3.8487050085970104e-4,0.7570855059259803,0.14516129032258066,11,39,0,5000,0.6254122968112364
gbtree,binary:logistic,logloss,1.1030595454135475e-4,3.8487050085970104e-4,0.7570855059259803,0.14516129032258066,11,39,-1,5000,0.6254122968112364
gbtree,binary:logistic,logloss,1.1030595454135475e-4,3.8487050085970104e-4,0.7570855059259803,0.14516129032258066,11,39,-1,5000,0.6254122968112364
gbtree,binary:logistic,logloss,1.1030595454135475e-4,3.8487050085970104e-4,0.7570855059259803,0.14516129032258066,11,39,1,5000,0.6254122968112364
gbtree,binary:logistic,logloss,1.1030595454135475e-4,3.8487050085970104e-4,0.7570855059259803,0.14516129032258066,11,39,1,5000,0.6254122968112364
gbtree,binary:logistic,logloss,1.1030595454135475e-4,3.8487050085970104e-4,0.7570855059259803,0.14516129032258066,11,39,1,5000,0.6254122968112364
gbtree,binary:logistic,logloss,0.02042892350198016,0.5274975961266525,0.3607613313838607,0.3709677419354839,5,22,1,663,0.44458227037296394
gbtree,binary:logistic,logloss,0.02042892350198016,0.5274975961266525,0.3607613313838607,0.3709677419354839,5,22,0,663,0.44458227037296394
gbtree,binary:logistic,logloss,0.02042892350198016,0.5274975961266525,0.3607613313838607,0.3709677419354839,5,22,-1,663,0.44458227037296394
gbtree,binary:logistic,logloss,0.02042892350198016,0.5274975961266525,0.3607613313838607,0.3709677419354839,5,22,-1,663,0.44458227037296394
gbtree,binary:logistic,logloss,0.02042892350198016,0.5274975961266525,0.3607613313838607,0.3709677419354839,5,22,1,663,0.44458227037296394
gbtree,binary:logistic,logloss,0.02042892350198016,0.5274975961266525,0.3607613313838607,0.3709677419354839,5,22,1,663,0.44458227037296394
gbtree,binary:logistic,logloss,0.02042892350198016,0.5274975961266525,0.3607613313838607,0.3709677419354839,5,22,1,663,0.44458227037296394
gbtree,binary:logistic,logloss,0.00665957989589719,1.1482844310409257e-7,0.3828311003405368,0.20967741935483872,5,35,1,4026,0.4453857244327978
gbtree,binary:logistic,logloss,0.00665957989589719,1.1482844310409257e-7,0.3828311003405368,0.20967741935483872,5,35,0,4026,0.4453857244327978
gbtree,binary:logistic,logloss,0.00665957989589719,1.1482844310409257e-7,0.3828311003405368,0.20967741935483872,5,35,-1,4026,0.4453857244327978
gbtree,binary:logistic,logloss,0.00665957989589719,1.1482844310409257e-7,0.3828311003405368,0.20967741935483872,5,35,-1,4026,0.4453857244327978
gbtree,binary:logistic,logloss,0.00665957989589719,1.1482844310409257e-7,0.3828311003405368,0.20967741935483872,5,35,1,4026,0.4453857244327978
gbtree,binary:logistic,logloss,0.00665957989589719,1.1482844310409257e-7,0.3828311003405368,0.20967741935483872,5,35,1,4026,0.4453857244327978
gbtree,binary:logistic,logloss,0.00665957989589719,1.1482844310409257e-7,0.3828311003405368,0.20967741935483872,5,35,1,4026,0.4453857244327978
gbtree,binary:logistic,logloss,0.00901386783588937,1.157634115093178e-8,0.8366142573744757,0.3387096774193548,5,29,1,1670,0.44437965090692505
gbtree,binary:logistic,logloss,0.00901386783588937,1.157634115093178e-8,0.8366142573744757,0.3387096774193548,5,29,0,1670,0.44437965090692505
gbtree,binary:logistic,logloss,0.00901386783588937,1.157634115093178e-8,0.8366142573744757,0.3387096774193548,5,29,-1,1670,0.44437965090692505
gbtree,binary:logistic,logloss,0.00901386783588937,1.157634115093178e-8,0.8366142573744757,0.3387096774193548,5,29,-1,1670,0.44437965090692505
gbtree,binary:logistic,logloss,0.00901386783588937,1.157634115093178e-8,0.8366142573744757,0.3387096774193548,5,29,1,1670,0.44437965090692505
gbtree,binary:logistic,logloss,0.00901386783588937,1.157634115093178e-8,0.8366142573744757,0.3387096774193548,5,29,1,1670,0.44437965090692505
gbtree,binary:logistic,logloss,0.00901386783588937,1.157634115093178e-8,0.8366142573744757,0.3387096774193548,5,29,1,1670,0.44437965090692505
gbtree,binary:logistic,logloss,0.0844099248971518,3.295141202159325e-9,0.7095779906701297,0.967741935483871,5,23,1,119,0.443985541883877
gbtree,binary:logistic,logloss,0.0844099248971518,3.295141202159325e-9,0.7095779906701297,0.967741935483871,5,23,0,119,0.443985541883877
gbtree,binary:logistic,logloss,0.0844099248971518,3.295141202159325e-9,0.7095779906701297,0.967741935483871,5,23,-1,119,0.443985541883877
gbtree,binary:logistic,logloss,0.0844099248971518,3.295141202159325e-9,0.7095779906701297,0.967741935483871,5,23,-1,119,0.443985541883877
gbtree,binary:logistic,logloss,0.0844099248971518,3.295141202159325e-9,0.7095779906701297,0.967741935483871,5,23,1,119,0.443985541883877
gbtree,binary:logistic,logloss,0.0844099248971518,3.295141202159325e-9,0.7095779906701297,0.967741935483871,5,23,1,119,0.443985541883877
gbtree,binary:logistic,logloss,0.0844099248971518,3.295141202159325e-9,0.7095779906701297,0.967741935483871,5,23,1,119,0.443985541883877
gbtree,binary:logistic,logloss,0.03377706239355119,0.10080287309138894,0.19024547791501972,0.3548387096774194,9,23,1,336,0.4453882673711097
gbtree,binary:logistic,logloss,0.03377706239355119,0.10080287309138894,0.19024547791501972,0.3548387096774194,9,23,0,336,0.4453882673711097
gbtree,binary:logistic,logloss,0.03377706239355119,0.10080287309138894,0.19024547791501972,0.3548387096774194,9,23,-1,336,0.4453882673711097
gbtree,binary:logistic,logloss,0.03377706239355119,0.10080287309138894,0.19024547791501972,0.3548387096774194,9,23,-1,336,0.4453882673711097
gbtree,binary:logistic,logloss,0.03377706239355119,0.10080287309138894,0.19024547791501972,0.3548387096774194,9,23,1,336,0.4453882673711097
gbtree,binary:logistic,logloss,0.03377706239355119,0.10080287309138894,0.19024547791501972,0.3548387096774194,9,23,1,336,0.4453882673711097
gbtree,binary:logistic,logloss,0.03377706239355119,0.10080287309138894,0.19024547791501972,0.3548387096774194,9,23,1,336,0.4453882673711097
gbtree,binary:logistic,logloss,0.00883006525214026,0.02622528117664739,0.1318502382152481,0.8870967741935484,9,19,1,676,0.44519358802456943
gbtree,binary:logistic,logloss,0.00883006525214026,0.02622528117664739,0.1318502382152481,0.8870967741935484,9,19,0,676,0.44519358802456943
gbtree,binary:logistic,logloss,0.00883006525214026,0.02622528117664739,0.1318502382152481,0.8870967741935484,9,19,-1,676,0.44519358802456943
gbtree,binary:logistic,logloss,0.00883006525214026,0.02622528117664739,0.1318502382152481,0.8870967741935484,9,19,-1,676,0.44519358802456943
gbtree,binary:logistic,logloss,0.00883006525214026,0.02622528117664739,0.1318502382152481,0.8870967741935484,9,19,1,676,0.44519358802456943
gbtree,binary:logistic,logloss,0.00883006525214026,0.02622528117664739,0.1318502382152481,0.8870967741935484,9,19,1,676,0.44519358802456943
gbtree,binary:logistic,logloss,0.00883006525214026,0.02622528117664739,0.1318502382152481,0.8870967741935484,9,19,1,676,0.44519358802456943
gbtree,binary:logistic,logloss,7.040455239379925e-4,9.713219734019248,0.6412246663175989,0.8064516129032258,8,37,1,5000,0.44370536448298387
gbtree,binary:logistic,logloss,7.040455239379925e-4,9.713219734019248,0.6412246663175989,0.8064516129032258,8,37,0,5000,0.44370536448298387
gbtree,binary:logistic,logloss,7.040455239379925e-4,9.713219734019248,0.6412246663175989,0.8064516129032258,8,37,-1,5000,0.44370536448298387
gbtree,binary:logistic,logloss,7.040455239379925e-4,9.713219734019248,0.6412246663175989,0.8064516129032258,8,37,-1,5000,0.44370536448298387
gbtree,binary:logistic,logloss,7.040455239379925e-4,9.713219734019248,0.6412246663175989,0.8064516129032258,8,37,1,5000,0.44370536448298387
gbtree,binary:logistic,logloss,7.040455239379925e-4,9.713219734019248,0.6412246663175989,0.8064516129032258,8,37,1,5000,0.44370536448298387
gbtree,binary:logistic,logloss,7.040455239379925e-4,9.713219734019248,0.6412246663175989,0.8064516129032258,8,37,1,5000,0.44370536448298387
gbtree,binary:logistic,logloss,4.308185871416822e-4,0.3105588448333514,0.4914136319793528,0.1129032258064516,6,31,1,5000,0.5274460718936027
gbtree,binary:logistic,logloss,4.308185871416822e-4,0.3105588448333514,0.4914136319793528,0.1129032258064516,6,31,0,5000,0.5274460718936027
gbtree,binary:logistic,logloss,4.308185871416822e-4,0.3105588448333514,0.4914136319793528,0.1129032258064516,6,31,-1,5000,0.5274460718936027
gbtree,binary:logistic,logloss,4.308185871416822e-4,0.3105588448333514,0.4914136319793528,0.1129032258064516,6,31,-1,5000,0.5274460718936027
gbtree,binary:logistic,logloss,4.308185871416822e-4,0.3105588448333514,0.4914136319793528,0.1129032258064516,6,31,1,5000,0.5274460718936027
gbtree,binary:logistic,logloss,4.308185871416822e-4,0.3105588448333514,0.4914136319793528,0.1129032258064516,6,31,1,5000,0.5274460718936027
gbtree,binary:logistic,logloss,4.308185871416822e-4,0.3105588448333514,0.4914136319793528,0.1129032258064516,6,31,1,5000,0.5274460718936027
gbtree,binary:logistic,logloss,1.949950696699436e-4,6.727673058487567e-9,0.8309274378892034,0.5161290322580645,8,38,1,5000,0.5265233951287783
gbtree,binary:logistic,logloss,1.949950696699436e-4,6.727673058487567e-9,0.8309274378892034,0.5161290322580645,8,38,0,5000,0.5265233951287783
gbtree,binary:logistic,logloss,1.949950696699436e-4,6.727673058487567e-9,0.8309274378892034,0.5161290322580645,8,38,-1,5000,0.5265233951287783
gbtree,binary:logistic,logloss,1.949950696699436e-4,6.727673058487567e-9,0.8309274378892034,0.5161290322580645,8,38,-1,5000,0.5265233951287783
gbtree,binary:logistic,logloss,1.949950696699436e-4,6.727673058487567e-9,0.8309274378892034,0.5161290322580645,8,38,1,5000,0.5265233951287783
gbtree,binary:logistic,logloss,1.949950696699436e-4,6.727673058487567e-9,0.8309274378892034,0.5161290322580645,8,38,1,5000,0.5265233951287783
gbtree,binary:logistic,logloss,1.949950696699436e-4,6.727673058487567e-9,0.8309274378892034,0.5161290322580645,8,38,1,5000,0.5265233951287783
gbtree,binary:logistic,logloss,0.00269543553116608,1.319318928661469,0.5438396468407009,0.2903225806451613,7,27,1,5000,0.44451439463952264
gbtree,binary:logistic,logloss,0.00269543553116608,1.319318928661469,0.5438396468407009,0.2903225806451613,7,27,0,5000,0.44451439463952264
gbtree,binary:logistic,logloss,0.00269543553116608,1.319318928661469,0.5438396468407009,0.2903225806451613,7,27,-1,5000,0.44451439463952264
gbtree,binary:logistic,logloss,0.00269543553116608,1.319318928661469,0.5438396468407009,0.2903225806451613,7,27,-1,5000,0.44451439463952264
gbtree,binary:logistic,logloss,0.00269543553116608,1.319318928661469,0.5438396468407009,0.2903225806451613,7,27,1,5000,0.44451439463952264
gbtree,binary:logistic,logloss,0.00269543553116608,1.319318928661469,0.5438396468407009,0.2903225806451613,7,27,1,5000,0.44451439463952264
gbtree,binary:logistic,logloss,0.00269543553116608,1.319318928661469,0.5438396468407009,0.2903225806451613,7,27,1,5000,0.44451439463952264
gbtree,binary:logistic,logloss,0.00443508363390512,6.193739912589034e-4,0.45819068063145973,0.7903225806451613,8,23,1,1741,0.44413793165867527
gbtree,binary:logistic,logloss,0.00443508363390512,6.193739912589034e-4,0.45819068063145973,0.7903225806451613,8,23,0,1741,0.44413793165867527
gbtree,binary:logistic,logloss,0.00443508363390512,6.193739912589034e-4,0.45819068063145973,0.7903225806451613,8,23,-1,1741,0.44413793165867527
gbtree,binary:logistic,logloss,0.00443508363390512,6.193739912589034e-4,0.45819068063145973,0.7903225806451613,8,23,-1,1741,0.44413793165867527
gbtree,binary:logistic,logloss,0.00443508363390512,6.193739912589034e-4,0.45819068063145973,0.7903225806451613,8,23,1,1741,0.44413793165867527
gbtree,binary:logistic,logloss,0.00443508363390512,6.193739912589034e-4,0.45819068063145973,0.7903225806451613,8,23,1,1741,0.44413793165867527
gbtree,binary:logistic,logloss,0.00443508363390512,6.193739912589034e-4,0.45819068063145973,0.7903225806451613,8,23,1,1741,0.44413793165867527
gbtree,binary:logistic,logloss,2.022206702939615e-4,0.09358752760885015,0.6050540256198729,0.41935483870967744,15,15,1,5000,0.5428411394212213
gbtree,binary:logistic,logloss,2.022206702939615e-4,0.09358752760885015,0.6050540256198729,0.41935483870967744,15,15,0,5000,0.5428411394212213
gbtree,binary:logistic,logloss,2.022206702939615e-4,0.09358752760885015,0.6050540256198729,0.41935483870967744,15,15,-1,5000,0.5428411394212213
gbtree,binary:logistic,logloss,2.022206702939615e-4,0.09358752760885015,0.6050540256198729,0.41935483870967744,15,15,-1,5000,0.5428411394212213
gbtree,binary:logistic,logloss,2.022206702939615e-4,0.09358752760885015,0.6050540256198729,0.41935483870967744,15,15,1,5000,0.5428411394212213
gbtree,binary:logistic,logloss,2.022206702939615e-4,0.09358752760885015,0.6050540256198729,0.41935483870967744,15,15,1,5000,0.5428411394212213
gbtree,binary:logistic,logloss,2.022206702939615e-4,0.09358752760885015,0.6050540256198729,0.41935483870967744,15,15,1,5000,0.5428411394212213
gbtree,binary:logistic,logloss,0.00341838443623755,1.6398947588537732e-6,0.5516100158721907,0.1774193548387097,15,22,1,5000,0.4467834070314827
gbtree,binary:logistic,logloss,0.00341838443623755,1.6398947588537732e-6,0.5516100158721907,0.1774193548387097,15,22,0,5000,0.4467834070314827
gbtree,binary:logistic,logloss,0.00341838443623755,1.6398947588537732e-6,0.5516100158721907,0.1774193548387097,15,22,-1,5000,0.4467834070314827
gbtree,binary:logistic,logloss,0.00341838443623755,1.6398947588537732e-6,0.5516100158721907,0.1774193548387097,15,22,-1,5000,0.4467834070314827
gbtree,binary:logistic,logloss,0.00341838443623755,1.6398947588537732e-6,0.5516100158721907,0.1774193548387097,15,22,1,5000,0.4467834070314827
gbtree,binary:logistic,logloss,0.00341838443623755,1.6398947588537732e-6,0.5516100158721907,0.1774193548387097,15,22,1,5000,0.4467834070314827
gbtree,binary:logistic,logloss,0.00341838443623755,1.6398947588537732e-6,0.5516100158721907,0.1774193548387097,15,22,1,5000,0.4467834070314827
gbtree,binary:logistic,logloss,0.02272889061230847,0.5017966116501931,0.9801644009309122,0.04838709677419355,10,14,1,1484,0.4454878306628244
gbtree,binary:logistic,logloss,0.02272889061230847,0.5017966116501931,0.9801644009309122,0.04838709677419355,10,14,0,1484,0.4454878306628244
gbtree,binary:logistic,logloss,0.02272889061230847,0.5017966116501931,0.9801644009309122,0.04838709677419355,10,14,-1,1484,0.4454878306628244
gbtree,binary:logistic,logloss,0.02272889061230847,0.5017966116501931,0.9801644009309122,0.04838709677419355,10,14,-1,1484,0.4454878306628244
gbtree,binary:logistic,logloss,0.02272889061230847,0.5017966116501931,0.9801644009309122,0.04838709677419355,10,14,1,1484,0.4454878306628244
gbtree,binary:logistic,logloss,0.02272889061230847,0.5017966116501931,0.9801644009309122,0.04838709677419355,10,14,1,1484,0.4454878306628244
gbtree,binary:logistic,logloss,0.02272889061230847,0.5017966116501931,0.9801644009309122,0.04838709677419355,10,14,1,1484,0.4454878306628244
gbtree,binary:logistic,logloss,6.550815979766962e-4,0.00235657570382963,0.885262944021984,0.6935483870967742,7,19,1,5000,0.4522214208573685
gbtree,binary:logistic,logloss,6.550815979766962e-4,0.00235657570382963,0.885262944021984,0.6935483870967742,7,19,0,5000,0.4522214208573685
gbtree,binary:logistic,logloss,6.550815979766962e-4,0.00235657570382963,0.885262944021984,0.6935483870967742,7,19,-1,5000,0.4522214208573685
gbtree,binary:logistic,logloss,6.550815979766962e-4,0.00235657570382963,0.885262944021984,0.6935483870967742,7,19,-1,5000,0.4522214208573685
gbtree,binary:logistic,logloss,6.550815979766962e-4,0.00235657570382963,0.885262944021984,0.6935483870967742,7,19,1,5000,0.4522214208573685
gbtree,binary:logistic,logloss,6.550815979766962e-4,0.00235657570382963,0.885262944021984,0.6935483870967742,7,19,1,5000,0.4522214208573685
gbtree,binary:logistic,logloss,6.550815979766962e-4,0.00235657570382963,0.885262944021984,0.6935483870967742,7,19,1,5000,0.4522214208573685
gbtree,binary:logistic,logloss,0.02673443033127535,7.668610580492332e-10,0.15428298995862716,0.04838709677419355,12,11,1,893,0.4463460781552984
