points,start,relief_start,player,player_id,team_id,scoring_period_id,matchup_id,lineup_id,in_lineup,pitcher,batter
0,FALSE,FALSE,Teoscar Hernandez,33377,7,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Mitch Haniger,32771,7,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Anthony DeSclafani,33180,7,12,2,16,FALSE,FALSE,FALSE
-1.5,FALSE,FALSE,Jared Walsh,35673,7,12,2,7,TRUE,FALSE,TRUE
1,FALSE,FALSE,Jean Segura,31037,7,12,2,6,TRUE,FALSE,TRUE
-0.5,FALSE,FALSE,Ryan Mountcastle,34940,7,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Ranger Suarez,39817,7,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Andrew Benintendi,34986,7,12,2,5,TRUE,FALSE,TRUE
1.5,FALSE,FALSE,Tyler Stephenson,34975,7,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Matt Barnes,32147,7,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Kyle Gibson,31053,7,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Adolis Garcia,35537,7,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Lou Trivino,35844,7,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Brandon Crawford,30469,7,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Joe Ryan,42450,7,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Kendall Graveman,33636,7,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Oscar Mercado,35170,7,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Thairo Estrada,36485,7,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Vladimir Guerrero Jr.,35002,4,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Sandy Alcantara,35241,4,12,2,14,TRUE,TRUE,FALSE
5.5,FALSE,FALSE,Ozzie Albies,33783,4,12,2,2,TRUE,FALSE,TRUE
4.5,FALSE,FALSE,Xander Bogaerts,31606,4,12,2,4,TRUE,FALSE,TRUE
0,FALSE,FALSE,Lance Lynn,30820,4,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Luis Castillo,35124,4,12,2,17,FALSE,FALSE,FALSE
1.5,FALSE,FALSE,Will Smith,38309,4,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Alek Manoah,42436,4,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Anthony Rizzo,30782,4,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Starling Marte,30830,4,12,2,5,TRUE,FALSE,TRUE
6.5,FALSE,FALSE,Craig Kimbrel,30653,4,12,2,15,TRUE,TRUE,FALSE
-1.5,FALSE,FALSE,Enrique Hernandez,31358,4,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Michael Kopech,33763,4,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Lourdes Gurriel Jr.,36040,4,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Dylan Carlson,39226,4,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jordan Montgomery,38173,4,12,2,14,TRUE,TRUE,FALSE
1.5,FALSE,FALSE,Max Kepler,31870,4,12,2,12,TRUE,FALSE,FALSE
2,FALSE,FALSE,Ke'Bryan Hayes,35020,4,12,2,3,TRUE,FALSE,TRUE
4,FALSE,FALSE,Austin Hays,36928,4,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Spencer Torkelson,4424286,4,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Joe Barlow,41741,4,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Matt Brash,4894467,4,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Tyler Rogers,34026,4,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Alex Cobb,31086,4,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Steven Kwan,41996,4,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Tylor Megill,3332018,4,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Brandon Woodruff,37515,11,12,2,14,TRUE,TRUE,FALSE
5,FALSE,FALSE,Trea Turner,33710,11,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jose Berrios,32811,11,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Yu Darvish,32055,11,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Kris Bryant,33172,11,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Carlos Rodon,33696,11,12,2,14,TRUE,TRUE,FALSE
9.5,FALSE,FALSE,Jorge Polanco,32525,11,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Jake Cronenworth,36364,11,12,2,4,TRUE,FALSE,TRUE
11.5,FALSE,FALSE,Christian Yelich,31283,11,12,2,5,TRUE,FALSE,TRUE
-0.5,FALSE,FALSE,Yuli Gurriel,36006,11,12,2,1,TRUE,FALSE,TRUE
-1,FALSE,FALSE,Hunter Renfroe,33205,11,12,2,5,TRUE,FALSE,TRUE
6,FALSE,FALSE,Alex Verdugo,33786,11,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Randy Arozarena,36488,11,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Javier Baez,32127,11,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Luis Urias,35383,11,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Chris Taylor,32900,11,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Yusei Kikuchi,41415,11,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Jonathan Schoop,31988,11,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Aaron Civale,40934,11,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Cristian Javier,41261,11,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Carlos Hernandez,41233,11,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Nestor Cortes,36480,11,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Wilmer Flores,30627,11,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,Brad Miller,32206,11,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Hunter Dozier,33233,11,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Max Scherzer,28976,13,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Mike Trout,30836,13,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Pete Alonso,37498,13,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Justin Verlander,6341,13,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,George Springer,32078,13,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Josh Bell,32517,13,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Luis Robert,39631,13,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Kyle Schwarber,33712,13,12,2,5,TRUE,FALSE,TRUE
-1,FALSE,FALSE,Joey Votto,28670,13,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jonathan India,41171,13,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,Franmil Reyes,33339,13,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Tyler O'Neill,34168,13,12,2,16,FALSE,FALSE,FALSE
-1.5,FALSE,FALSE,Willson Contreras,32532,13,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Pablo Lopez,39671,13,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Yoan Moncada,33984,13,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Trent Grisham,34995,13,12,2,5,TRUE,FALSE,TRUE
-0.5,FALSE,FALSE,Ryan McMahon,33247,13,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,J.P. Crawford,33210,13,12,2,4,TRUE,FALSE,TRUE
0,FALSE,FALSE,Andrew Kittredge,35872,13,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Garrett Whitlock,39674,13,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Steven Matz,33106,13,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,David Bednar,38303,13,12,2,15,TRUE,TRUE,FALSE
2.5,FALSE,FALSE,Jurickson Profar,31117,13,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Josiah Gray,41165,13,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Patrick Corbin,31313,13,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Chad Green,33325,13,12,2,16,FALSE,FALSE,FALSE
2.5,FALSE,FALSE,Shohei Ohtani,39832,14,12,2,12,TRUE,FALSE,FALSE
0.5,FALSE,FALSE,Rafael Devers,33859,14,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Lucas Giolito,32697,14,12,2,16,FALSE,FALSE,FALSE
0.5,FALSE,FALSE,Bryan Reynolds,38980,14,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Charlie Morton,29155,14,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,DJ LeMahieu,30765,14,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jacob deGrom,32796,14,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Blake Snell,33748,14,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Ryan Pressly,33072,14,12,2,16,FALSE,FALSE,FALSE
3.5,FALSE,FALSE,C.J. Cron,32155,14,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Austin Meadows,33197,14,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Tommy Edman,39907,14,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Ian Anderson,40916,14,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Giovanny Gallegos,36050,14,12,2,15,TRUE,TRUE,FALSE
2.5,FALSE,FALSE,Willy Adames,33675,14,12,2,6,TRUE,FALSE,TRUE
5.5,FALSE,FALSE,Taylor Rogers,33671,14,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Carlos Carrasco,28968,14,12,2,14,TRUE,TRUE,FALSE
1,FALSE,FALSE,Sean Murphy,33557,14,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Zack Greinke,5883,14,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Triston McKenzie,34954,14,12,2,14,TRUE,TRUE,FALSE
2.5,FALSE,FALSE,Jeremy Pena,41273,14,12,2,4,TRUE,FALSE,TRUE
0,FALSE,FALSE,Andrew Vaughn,42394,14,12,2,5,TRUE,FALSE,TRUE
2,FALSE,FALSE,Connor Joe,35440,14,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Owen Miller,41187,14,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,Merrill Kelly,32968,14,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Daniel Bard,30158,14,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Juan Soto,36969,1,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Freddy Peralta,39825,1,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Bo Bichette,38904,1,12,2,4,TRUE,FALSE,TRUE
0,FALSE,FALSE,Nolan Arenado,31261,1,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Nick Castellanos,31187,1,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Trevor Story,32150,1,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Whit Merrifield,32422,1,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jesse Winker,32833,1,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Giancarlo Stanton,30583,1,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Matt Chapman,33857,1,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Hyun Jin Ryu,32582,1,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Luis Severino,33263,1,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Mike Clevinger,32769,1,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Jon Gray,33203,1,12,2,16,FALSE,FALSE,FALSE
1,FALSE,FALSE,Luke Voit,35201,1,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Eugenio Suarez,32367,1,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Zach Plesac,42169,1,12,2,14,TRUE,TRUE,FALSE
0.5,FALSE,FALSE,Adam Duvall,32664,1,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Trevor Bauer,32014,1,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Gregory Soto,39804,1,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Jake McGee,28959,1,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Jameson Taillon,31258,1,12,2,14,TRUE,TRUE,FALSE
-1.5,TRUE,FALSE,Michael Lorenzen,33252,1,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,MacKenzie Gore,39636,1,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Miles Mikolas,32116,1,12,2,14,TRUE,TRUE,FALSE
2.5,FALSE,FALSE,Austin Nola,32961,1,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Walker Buehler,39251,12,12,2,14,TRUE,TRUE,FALSE
9,FALSE,FALSE,Freddie Freeman,30193,12,12,2,1,TRUE,FALSE,TRUE
15,FALSE,FALSE,Yordan Alvarez,36018,12,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Kevin Gausman,32667,12,12,2,14,TRUE,TRUE,FALSE
3.5,FALSE,FALSE,Carlos Correa,32653,12,12,2,4,TRUE,FALSE,TRUE
0,FALSE,FALSE,Nathan Eovaldi,31174,12,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Yasmani Grandal,30950,12,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Eloy Jimenez,33867,12,12,2,5,TRUE,FALSE,TRUE
13.5,TRUE,FALSE,Luis Garcia,4684365,12,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Trevor Rogers,39640,12,12,2,14,TRUE,TRUE,FALSE
3.5,FALSE,FALSE,Justin Turner,29607,12,12,2,3,TRUE,FALSE,TRUE
4,FALSE,FALSE,Michael Brantley,30043,12,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Bobby Witt Jr.,42403,12,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Jack Flaherty,33837,12,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Scott Barlow,32156,12,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Mike Yastrzemski,33341,12,12,2,5,TRUE,FALSE,TRUE
3,FALSE,FALSE,Kolten Wong,32061,12,12,2,2,TRUE,FALSE,TRUE
3,FALSE,FALSE,Corey Knebel,33206,12,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Andrew McCutchen,28701,12,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Stephen Strasburg,30373,12,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Bobby Dalbec,39382,12,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Hunter Greene,39635,12,12,2,14,TRUE,TRUE,FALSE
6.5,FALSE,FALSE,David Robertson,29172,12,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Brad Keller,35292,12,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Kyle Farmer,33287,12,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jesus Sanchez,39957,12,12,2,12,TRUE,FALSE,FALSE
2.5,FALSE,FALSE,Mookie Betts,33039,5,12,2,5,TRUE,FALSE,TRUE
9.5,TRUE,FALSE,Aaron Nola,33709,5,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Wander Franco,40929,5,12,2,4,TRUE,FALSE,TRUE
23,TRUE,FALSE,Frankie Montas,33249,5,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Paul Goldschmidt,31027,5,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Josh Hader,32760,5,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Daulton Varsho,40963,5,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Chris Bassitt,33148,5,12,2,14,TRUE,TRUE,FALSE
9,FALSE,FALSE,Cody Bellinger,33912,5,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Ty France,35591,5,12,2,2,TRUE,FALSE,TRUE
2,FALSE,FALSE,Rhys Hoskins,35291,5,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Sonny Gray,32082,5,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Kenley Jansen,29630,5,12,2,15,TRUE,TRUE,FALSE
2,FALSE,FALSE,Eddie Rosario,31944,5,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Adam Wainwright,5403,5,12,2,14,TRUE,TRUE,FALSE
3.5,FALSE,FALSE,Randal Grichuk,31399,5,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jeimer Candelario,32531,5,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Eduardo Escobar,30272,5,12,2,6,TRUE,FALSE,TRUE
1.5,FALSE,FALSE,Ian Happ,34945,5,12,2,5,TRUE,FALSE,TRUE
9,TRUE,FALSE,Kyle Hendricks,33173,5,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Eric Hosmer,30993,5,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Drew Rasmussen,42584,5,12,2,15,TRUE,TRUE,FALSE
2,FALSE,FALSE,Yandy Diaz,33481,5,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Jose Urquidy,35759,5,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Mitch Garver,33667,5,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Corbin Burnes,39878,6,12,2,14,TRUE,TRUE,FALSE
11,FALSE,FALSE,Manny Machado,31097,6,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Zack Wheeler,31267,6,12,2,14,TRUE,TRUE,FALSE
0.5,FALSE,FALSE,Max Muncy,33303,6,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Corey Seager,32691,6,12,2,4,TRUE,FALSE,TRUE
0,FALSE,FALSE,Dylan Cease,34943,6,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,J.D. Martinez,31065,6,12,2,5,TRUE,FALSE,TRUE
0.5,FALSE,FALSE,Brandon Lowe,39961,6,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Eduardo Rodriguez,32675,6,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Josh Donaldson,29563,6,12,2,7,TRUE,FALSE,TRUE
3,FALSE,FALSE,Gary Sanchez,31095,6,12,2,0,TRUE,FALSE,TRUE
-0.5,FALSE,FALSE,Marcell Ozuna,31668,6,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Mark Canha,31670,6,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Alex Wood,32620,6,12,2,16,FALSE,FALSE,FALSE
9,FALSE,FALSE,Tommy Pham,31208,6,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Carlos Santana,30280,6,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Noah Syndergaard,31730,6,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Jeff McNeil,33900,6,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jarred Kelenic,41150,6,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Patrick Sandoval,40975,6,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Camilo Doval,41337,6,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Jonathan Loaisiga,39807,6,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Aaron Hicks,31253,6,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Lance McCullers Jr.,32764,6,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Jake Diekman,32178,6,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Andrew Heaney,32672,6,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Bryce Harper,30951,9,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Ronald Acuna Jr.,36185,9,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Logan Webb,41216,9,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Max Fried,32685,9,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Francisco Lindor,32129,9,12,2,4,TRUE,FALSE,TRUE
1,FALSE,FALSE,J.T. Realmuto,32177,9,12,2,0,TRUE,FALSE,TRUE
3,FALSE,FALSE,Austin Riley,34982,9,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Aroldis Chapman,30442,9,12,2,15,TRUE,TRUE,FALSE
8,TRUE,FALSE,Clayton Kershaw,28963,9,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Marcus Stroman,32815,9,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Byron Buxton,32655,9,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Nelson Cruz,6242,9,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Tarik Skubal,42409,9,12,2,14,TRUE,TRUE,FALSE
8,FALSE,FALSE,Charlie Blackmon,31084,9,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,John Means,39948,9,12,2,16,FALSE,FALSE,FALSE
1,FALSE,FALSE,Trey Mancini,33351,9,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jazz Chisholm Jr.,41433,9,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Adam Frazier,33546,9,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,AJ Pollock,30699,9,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Miguel Sano,31260,9,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Will Smith,31549,9,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Joc Pederson,31392,9,12,2,5,TRUE,FALSE,TRUE
-1,TRUE,FALSE,Huascar Ynoa,39679,9,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Jesus Luzardo,39667,9,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Gavin Lux,40423,9,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Aaron Loup,32397,9,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Shane Bieber,40912,2,12,2,14,TRUE,TRUE,FALSE
4.5,FALSE,FALSE,Matt Olson,32767,2,12,2,1,TRUE,FALSE,TRUE
0,FALSE,FALSE,Aaron Judge,33192,2,12,2,5,TRUE,FALSE,TRUE
2,FALSE,FALSE,Jose Altuve,31662,2,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,Salvador Perez,31127,2,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Framber Valdez,36581,2,12,2,14,TRUE,TRUE,FALSE
20,TRUE,FALSE,Sean Manaea,33244,2,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Fernando Tatis Jr.,35983,2,12,2,17,FALSE,FALSE,FALSE
25.5,TRUE,FALSE,Shane McClanahan,41199,2,12,2,14,TRUE,TRUE,FALSE
4.5,FALSE,FALSE,Seiya Suzuki,4142424,2,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Tim Anderson,33184,2,12,2,6,TRUE,FALSE,TRUE
0,FALSE,FALSE,Joey Gallo,32818,2,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jorge Soler,32558,2,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Gleyber Torres,33804,2,12,2,4,TRUE,FALSE,TRUE
0,FALSE,FALSE,Jordan Romano,36380,2,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Marco Gonzales,33158,2,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Nathaniel Lowe,40538,2,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Brandon Nimmo,32159,2,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Chris Flexen,36067,2,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Blake Treinen,32185,2,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Mark Melancon,29446,2,12,2,15,TRUE,TRUE,FALSE
3,FALSE,FALSE,Luis Arraez,39572,2,12,2,5,TRUE,FALSE,TRUE
3,FALSE,FALSE,Travis d'Arnaud,29951,2,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Kyle Wright,39652,2,12,2,14,TRUE,TRUE,FALSE
1,FALSE,FALSE,Ji-Man Choi,31779,2,12,2,12,TRUE,FALSE,FALSE
0,FALSE,FALSE,Joey Wendle,33017,2,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Gerrit Cole,32081,8,12,2,14,TRUE,TRUE,FALSE
3,FALSE,FALSE,Kyle Tucker,34967,8,12,2,5,TRUE,FALSE,TRUE
0,FALSE,FALSE,Julio Urias,33223,8,12,2,14,TRUE,TRUE,FALSE
6,FALSE,FALSE,Alex Bregman,34886,8,12,2,3,TRUE,FALSE,TRUE
0,FALSE,FALSE,Ketel Marte,32512,8,12,2,2,TRUE,FALSE,TRUE
0,FALSE,FALSE,Anthony Rendon,32098,8,12,2,7,TRUE,FALSE,TRUE
0,FALSE,FALSE,Liam Hendriks,31755,8,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Emmanuel Clase,41743,8,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,Raisel Iglesias,33618,8,12,2,15,TRUE,TRUE,FALSE
0,FALSE,FALSE,German Marquez,34874,8,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Zac Gallen,39910,8,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Edwin Diaz,35394,8,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Chris Sale,30948,8,12,2,17,FALSE,FALSE,FALSE
0,FALSE,FALSE,Shane Baz,39639,8,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Michael Conforto,33711,8,12,2,16,FALSE,FALSE,FALSE
0,FALSE,FALSE,Logan Gilbert,41221,8,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,Keibert Ruiz,38827,8,12,2,0,TRUE,FALSE,TRUE
0,FALSE,FALSE,Bailey Ober,3107919,8,12,2,14,TRUE,TRUE,FALSE
0,FALSE,FALSE,David Fletcher,35156,8,12,2,4,TRUE,FALSE,TRUE
0.5,FALSE,FALSE,Anthony Santander,36084,8,12,2,5,TRUE,FALSE,TRUE
