team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Mt. Everest Taquito Farmers,Of Bryce and Men,4,7,-12.5,8,8,0,0.39809268477330056,0.34898881925987413
Mt. Everest Taquito Farmers,Of Bryce and Men,5,6,-13,8,8,0,0.3939075467111911,0.34341180181614817
Mt. Everest Taquito Farmers,Of Bryce and Men,6,5,-35.5,8,7,1,0.30003701250316883,0.2680466672063959
Mt. Everest Taquito Farmers,Of Bryce and Men,7,4,-101.5,7,4,3,0.056942352880529026,0.05957651252295303
Mt. Everest Taquito Farmers,Of Bryce and Men,8,3,-100,6,4,2,0.05087190928523541,0.04589541566693783
Mt. Everest Taquito Farmers,Of Bryce and Men,9,2,-182.5,5,2,3,0.0018388770053788515,0.0033281689969224195
Mt. Everest Taquito Farmers,Of Bryce and Men,10,1,-143,3,2,1,0.0020271970312368956,0.005534038775796776
Mt. Everest Taquito Farmers,Of Bryce and Men,11,0,-145,2,2,0,0,7.81878022187467e-4
Yosemite Yeshivas,Freedom of the Pressly,0,11,0,13,13,0,0.5,0.49812692435459077
Yosemite Yeshivas,Freedom of the Pressly,1,10,-23,13,11,2,0.4283563613353791,0.4595201012783357
Yosemite Yeshivas,Freedom of the Pressly,2,9,-74.5,12,9,3,0.2654308324986626,0.14453888234194567
Yosemite Yeshivas,Freedom of the Pressly,3,8,-27.5,10,9,1,0.344095712088201,0.333369400017726
Yosemite Yeshivas,Freedom of the Pressly,4,7,-45.5,8,7,1,0.2659532692069132,0.19876690011934373
Yosemite Yeshivas,Freedom of the Pressly,5,6,-30.5,6,7,-1,0.24053722508185982,0.17115812934606656
Yosemite Yeshivas,Freedom of the Pressly,6,5,-40,6,7,-1,0.17248583214987454,0.12482251611894052
Yosemite Yeshivas,Freedom of the Pressly,7,4,-61.5,6,6,0,0.08990476433476724,0.045730278096641985
Yosemite Yeshivas,Freedom of the Pressly,8,3,-54.5,5,3,2,0.24648748105715715,0.20796457260603704
Yosemite Yeshivas,Freedom of the Pressly,9,2,-32,2,3,-1,0.13516576215321985,0.16302683948259225
Yosemite Yeshivas,Freedom of the Pressly,10,1,-97,0,1,-1,0.00502460707859682,0.015245803704320866
Yosemite Yeshivas,Freedom of the Pressly,11,0,-105.5,0,1,-1,0,0.01099538891955635
