booster,objective,eval_metric,eta,gamma,subsample,colsample_bytree,max_depth,min_child_weight,monotone_constraints,iter,logloss
gbtree,binary:logistic,logloss,0.03243953399988145,4.483635395967754e-9,0.9378393097959692,0.2258064516129032,5,25,-1,777,0.4383117162580078
gbtree,binary:logistic,logloss,0.03243953399988145,4.483635395967754e-9,0.9378393097959692,0.2258064516129032,5,25,-1,777,0.4383117162580078
gbtree,binary:logistic,logloss,0.03243953399988145,4.483635395967754e-9,0.9378393097959692,0.2258064516129032,5,25,1,777,0.4383117162580078
gbtree,binary:logistic,logloss,0.03243953399988145,4.483635395967754e-9,0.9378393097959692,0.2258064516129032,5,25,1,777,0.4383117162580078
gbtree,binary:logistic,logloss,0.03243953399988145,4.483635395967754e-9,0.9378393097959692,0.2258064516129032,5,25,1,777,0.4383117162580078
gbtree,binary:logistic,logloss,3.4650920963217246e-4,1.13585153603624e-10,0.907279927542992,0.2258064516129032,7,28,1,5000,0.5394651116401583
gbtree,binary:logistic,logloss,3.4650920963217246e-4,1.13585153603624e-10,0.907279927542992,0.2258064516129032,7,28,0,5000,0.5394651116401583
gbtree,binary:logistic,logloss,3.4650920963217246e-4,1.13585153603624e-10,0.907279927542992,0.2258064516129032,7,28,-1,5000,0.5394651116401583
gbtree,binary:logistic,logloss,3.4650920963217246e-4,1.13585153603624e-10,0.907279927542992,0.2258064516129032,7,28,-1,5000,0.5394651116401583
gbtree,binary:logistic,logloss,3.4650920963217246e-4,1.13585153603624e-10,0.907279927542992,0.2258064516129032,7,28,1,5000,0.5394651116401583
gbtree,binary:logistic,logloss,3.4650920963217246e-4,1.13585153603624e-10,0.907279927542992,0.2258064516129032,7,28,1,5000,0.5394651116401583
gbtree,binary:logistic,logloss,3.4650920963217246e-4,1.13585153603624e-10,0.907279927542992,0.2258064516129032,7,28,1,5000,0.5394651116401583
gbtree,binary:logistic,logloss,4.4911305975331927e-4,2.2316009884761025e-8,0.929545275093126,0.20967741935483872,5,10,1,5000,0.5187156162942362
gbtree,binary:logistic,logloss,4.4911305975331927e-4,2.2316009884761025e-8,0.929545275093126,0.20967741935483872,5,10,0,5000,0.5187156162942362
gbtree,binary:logistic,logloss,4.4911305975331927e-4,2.2316009884761025e-8,0.929545275093126,0.20967741935483872,5,10,-1,5000,0.5187156162942362
gbtree,binary:logistic,logloss,4.4911305975331927e-4,2.2316009884761025e-8,0.929545275093126,0.20967741935483872,5,10,-1,5000,0.5187156162942362
gbtree,binary:logistic,logloss,4.4911305975331927e-4,2.2316009884761025e-8,0.929545275093126,0.20967741935483872,5,10,1,5000,0.5187156162942362
gbtree,binary:logistic,logloss,4.4911305975331927e-4,2.2316009884761025e-8,0.929545275093126,0.20967741935483872,5,10,1,5000,0.5187156162942362
gbtree,binary:logistic,logloss,4.4911305975331927e-4,2.2316009884761025e-8,0.929545275093126,0.20967741935483872,5,10,1,5000,0.5187156162942362
gbtree,binary:logistic,logloss,0.04766107625638218,1.9597721382994356e-8,0.13287293400941416,0.6290322580645161,15,35,1,122,0.44117410367113585
gbtree,binary:logistic,logloss,0.04766107625638218,1.9597721382994356e-8,0.13287293400941416,0.6290322580645161,15,35,0,122,0.44117410367113585
gbtree,binary:logistic,logloss,0.04766107625638218,1.9597721382994356e-8,0.13287293400941416,0.6290322580645161,15,35,-1,122,0.44117410367113585
gbtree,binary:logistic,logloss,0.04766107625638218,1.9597721382994356e-8,0.13287293400941416,0.6290322580645161,15,35,-1,122,0.44117410367113585
gbtree,binary:logistic,logloss,0.04766107625638218,1.9597721382994356e-8,0.13287293400941416,0.6290322580645161,15,35,1,122,0.44117410367113585
gbtree,binary:logistic,logloss,0.04766107625638218,1.9597721382994356e-8,0.13287293400941416,0.6290322580645161,15,35,1,122,0.44117410367113585
gbtree,binary:logistic,logloss,0.04766107625638218,1.9597721382994356e-8,0.13287293400941416,0.6290322580645161,15,35,1,122,0.44117410367113585
gbtree,binary:logistic,logloss,0.00541613678760462,1.0184235216532688e-8,0.291886096833297,0.20967741935483872,8,17,1,3868,0.4392211083951793
gbtree,binary:logistic,logloss,0.00541613678760462,1.0184235216532688e-8,0.291886096833297,0.20967741935483872,8,17,0,3868,0.4392211083951793
gbtree,binary:logistic,logloss,0.00541613678760462,1.0184235216532688e-8,0.291886096833297,0.20967741935483872,8,17,-1,3868,0.4392211083951793
gbtree,binary:logistic,logloss,0.00541613678760462,1.0184235216532688e-8,0.291886096833297,0.20967741935483872,8,17,-1,3868,0.4392211083951793
gbtree,binary:logistic,logloss,0.00541613678760462,1.0184235216532688e-8,0.291886096833297,0.20967741935483872,8,17,1,3868,0.4392211083951793
gbtree,binary:logistic,logloss,0.00541613678760462,1.0184235216532688e-8,0.291886096833297,0.20967741935483872,8,17,1,3868,0.4392211083951793
gbtree,binary:logistic,logloss,0.00541613678760462,1.0184235216532688e-8,0.291886096833297,0.20967741935483872,8,17,1,3868,0.4392211083951793
gbtree,binary:logistic,logloss,0.04319134585651559,4.599537947179356e-8,0.6961155818078899,0.7580645161290323,10,3,1,179,0.4375293203617005
gbtree,binary:logistic,logloss,0.04319134585651559,4.599537947179356e-8,0.6961155818078899,0.7580645161290323,10,3,0,179,0.4375293203617005
gbtree,binary:logistic,logloss,0.04319134585651559,4.599537947179356e-8,0.6961155818078899,0.7580645161290323,10,3,-1,179,0.4375293203617005
gbtree,binary:logistic,logloss,0.04319134585651559,4.599537947179356e-8,0.6961155818078899,0.7580645161290323,10,3,-1,179,0.4375293203617005
gbtree,binary:logistic,logloss,0.04319134585651559,4.599537947179356e-8,0.6961155818078899,0.7580645161290323,10,3,1,179,0.4375293203617005
gbtree,binary:logistic,logloss,0.04319134585651559,4.599537947179356e-8,0.6961155818078899,0.7580645161290323,10,3,1,179,0.4375293203617005
gbtree,binary:logistic,logloss,0.04319134585651559,4.599537947179356e-8,0.6961155818078899,0.7580645161290323,10,3,1,179,0.4375293203617005
gbtree,binary:logistic,logloss,0.09235772252490104,5.751193704723646,0.9750604452884056,0.4838709677419355,9,36,1,112,0.4383221419083597
gbtree,binary:logistic,logloss,0.09235772252490104,5.751193704723646,0.9750604452884056,0.4838709677419355,9,36,0,112,0.4383221419083597
gbtree,binary:logistic,logloss,0.09235772252490104,5.751193704723646,0.9750604452884056,0.4838709677419355,9,36,-1,112,0.4383221419083597
gbtree,binary:logistic,logloss,0.09235772252490104,5.751193704723646,0.9750604452884056,0.4838709677419355,9,36,-1,112,0.4383221419083597
gbtree,binary:logistic,logloss,0.09235772252490104,5.751193704723646,0.9750604452884056,0.4838709677419355,9,36,1,112,0.4383221419083597
gbtree,binary:logistic,logloss,0.09235772252490104,5.751193704723646,0.9750604452884056,0.4838709677419355,9,36,1,112,0.4383221419083597
gbtree,binary:logistic,logloss,0.09235772252490104,5.751193704723646,0.9750604452884056,0.4838709677419355,9,36,1,112,0.4383221419083597
gbtree,binary:logistic,logloss,0.08961421737027134,5.065041841021003e-6,0.607257869548141,0.1129032258064516,13,28,1,241,0.43918999707008416
gbtree,binary:logistic,logloss,0.08961421737027134,5.065041841021003e-6,0.607257869548141,0.1129032258064516,13,28,0,241,0.43918999707008416
gbtree,binary:logistic,logloss,0.08961421737027134,5.065041841021003e-6,0.607257869548141,0.1129032258064516,13,28,-1,241,0.43918999707008416
gbtree,binary:logistic,logloss,0.08961421737027134,5.065041841021003e-6,0.607257869548141,0.1129032258064516,13,28,-1,241,0.43918999707008416
gbtree,binary:logistic,logloss,0.08961421737027134,5.065041841021003e-6,0.607257869548141,0.1129032258064516,13,28,1,241,0.43918999707008416
gbtree,binary:logistic,logloss,0.08961421737027134,5.065041841021003e-6,0.607257869548141,0.1129032258064516,13,28,1,241,0.43918999707008416
gbtree,binary:logistic,logloss,0.08961421737027134,5.065041841021003e-6,0.607257869548141,0.1129032258064516,13,28,1,241,0.43918999707008416
gbtree,binary:logistic,logloss,0.0975086384872779,1.0915655193707023e-10,0.3069639200594509,0.6451612903225806,13,33,1,69,0.43890813760720937
gbtree,binary:logistic,logloss,0.0975086384872779,1.0915655193707023e-10,0.3069639200594509,0.6451612903225806,13,33,0,69,0.43890813760720937
gbtree,binary:logistic,logloss,0.0975086384872779,1.0915655193707023e-10,0.3069639200594509,0.6451612903225806,13,33,-1,69,0.43890813760720937
gbtree,binary:logistic,logloss,0.0975086384872779,1.0915655193707023e-10,0.3069639200594509,0.6451612903225806,13,33,-1,69,0.43890813760720937
gbtree,binary:logistic,logloss,0.0975086384872779,1.0915655193707023e-10,0.3069639200594509,0.6451612903225806,13,33,1,69,0.43890813760720937
gbtree,binary:logistic,logloss,0.0975086384872779,1.0915655193707023e-10,0.3069639200594509,0.6451612903225806,13,33,1,69,0.43890813760720937
gbtree,binary:logistic,logloss,0.0975086384872779,1.0915655193707023e-10,0.3069639200594509,0.6451612903225806,13,33,1,69,0.43890813760720937
gbtree,binary:logistic,logloss,0.00105621939628345,0.00144728157357151,0.11746213094373234,0.3548387096774194,8,31,1,5000,0.4446736871142819
gbtree,binary:logistic,logloss,0.00105621939628345,0.00144728157357151,0.11746213094373234,0.3548387096774194,8,31,0,5000,0.4446736871142819
gbtree,binary:logistic,logloss,0.00105621939628345,0.00144728157357151,0.11746213094373234,0.3548387096774194,8,31,-1,5000,0.4446736871142819
gbtree,binary:logistic,logloss,0.00105621939628345,0.00144728157357151,0.11746213094373234,0.3548387096774194,8,31,-1,5000,0.4446736871142819
gbtree,binary:logistic,logloss,0.00105621939628345,0.00144728157357151,0.11746213094373234,0.3548387096774194,8,31,1,5000,0.4446736871142819
gbtree,binary:logistic,logloss,0.00105621939628345,0.00144728157357151,0.11746213094373234,0.3548387096774194,8,31,1,5000,0.4446736871142819
gbtree,binary:logistic,logloss,0.00105621939628345,0.00144728157357151,0.11746213094373234,0.3548387096774194,8,31,1,5000,0.4446736871142819
gbtree,binary:logistic,logloss,0.00163719939615565,2.1266925679032016e-8,0.13642744259913453,0.2903225806451613,7,24,1,5000,0.4400195839997123
gbtree,binary:logistic,logloss,0.00163719939615565,2.1266925679032016e-8,0.13642744259913453,0.2903225806451613,7,24,0,5000,0.4400195839997123
gbtree,binary:logistic,logloss,0.00163719939615565,2.1266925679032016e-8,0.13642744259913453,0.2903225806451613,7,24,-1,5000,0.4400195839997123
gbtree,binary:logistic,logloss,0.00163719939615565,2.1266925679032016e-8,0.13642744259913453,0.2903225806451613,7,24,-1,5000,0.4400195839997123
gbtree,binary:logistic,logloss,0.00163719939615565,2.1266925679032016e-8,0.13642744259913453,0.2903225806451613,7,24,1,5000,0.4400195839997123
gbtree,binary:logistic,logloss,0.00163719939615565,2.1266925679032016e-8,0.13642744259913453,0.2903225806451613,7,24,1,5000,0.4400195839997123
gbtree,binary:logistic,logloss,0.00163719939615565,2.1266925679032016e-8,0.13642744259913453,0.2903225806451613,7,24,1,5000,0.4400195839997123
gbtree,binary:logistic,logloss,0.08227929359040198,2.016095359109666e-7,0.277514046650473,0.27419354838709675,14,28,1,238,0.43940534033204687
gbtree,binary:logistic,logloss,0.08227929359040198,2.016095359109666e-7,0.277514046650473,0.27419354838709675,14,28,0,238,0.43940534033204687
gbtree,binary:logistic,logloss,0.08227929359040198,2.016095359109666e-7,0.277514046650473,0.27419354838709675,14,28,-1,238,0.43940534033204687
gbtree,binary:logistic,logloss,0.08227929359040198,2.016095359109666e-7,0.277514046650473,0.27419354838709675,14,28,-1,238,0.43940534033204687
gbtree,binary:logistic,logloss,0.08227929359040198,2.016095359109666e-7,0.277514046650473,0.27419354838709675,14,28,1,238,0.43940534033204687
gbtree,binary:logistic,logloss,0.08227929359040198,2.016095359109666e-7,0.277514046650473,0.27419354838709675,14,28,1,238,0.43940534033204687
gbtree,binary:logistic,logloss,0.08227929359040198,2.016095359109666e-7,0.277514046650473,0.27419354838709675,14,28,1,238,0.43940534033204687
gbtree,binary:logistic,logloss,2.0034111902451573e-4,0.03710411673258988,0.15466452657938937,0.9838709677419356,8,25,1,5000,0.5091120366181217
gbtree,binary:logistic,logloss,2.0034111902451573e-4,0.03710411673258988,0.15466452657938937,0.9838709677419356,8,25,0,5000,0.5091120366181217
gbtree,binary:logistic,logloss,2.0034111902451573e-4,0.03710411673258988,0.15466452657938937,0.9838709677419356,8,25,-1,5000,0.5091120366181217
gbtree,binary:logistic,logloss,2.0034111902451573e-4,0.03710411673258988,0.15466452657938937,0.9838709677419356,8,25,-1,5000,0.5091120366181217
gbtree,binary:logistic,logloss,2.0034111902451573e-4,0.03710411673258988,0.15466452657938937,0.9838709677419356,8,25,1,5000,0.5091120366181217
gbtree,binary:logistic,logloss,2.0034111902451573e-4,0.03710411673258988,0.15466452657938937,0.9838709677419356,8,25,1,5000,0.5091120366181217
gbtree,binary:logistic,logloss,2.0034111902451573e-4,0.03710411673258988,0.15466452657938937,0.9838709677419356,8,25,1,5000,0.5091120366181217
gbtree,binary:logistic,logloss,0.04039327251765799,2.165473375782963e-6,0.7389816980702104,0.967741935483871,8,27,1,179,0.43746248422104544
gbtree,binary:logistic,logloss,0.04039327251765799,2.165473375782963e-6,0.7389816980702104,0.967741935483871,8,27,0,179,0.43746248422104544
gbtree,binary:logistic,logloss,0.04039327251765799,2.165473375782963e-6,0.7389816980702104,0.967741935483871,8,27,-1,179,0.43746248422104544
gbtree,binary:logistic,logloss,0.04039327251765799,2.165473375782963e-6,0.7389816980702104,0.967741935483871,8,27,-1,179,0.43746248422104544
gbtree,binary:logistic,logloss,0.04039327251765799,2.165473375782963e-6,0.7389816980702104,0.967741935483871,8,27,1,179,0.43746248422104544
gbtree,binary:logistic,logloss,0.04039327251765799,2.165473375782963e-6,0.7389816980702104,0.967741935483871,8,27,1,179,0.43746248422104544
gbtree,binary:logistic,logloss,0.04039327251765799,2.165473375782963e-6,0.7389816980702104,0.967741935483871,8,27,1,179,0.43746248422104544
gbtree,binary:logistic,logloss,1.580904465568361e-4,1.2541834544501958e-5,0.24694039781785104,0.532258064516129,11,10,1,5000,0.5404280338927695
gbtree,binary:logistic,logloss,1.580904465568361e-4,1.2541834544501958e-5,0.24694039781785104,0.532258064516129,11,10,0,5000,0.5404280338927695
gbtree,binary:logistic,logloss,1.580904465568361e-4,1.2541834544501958e-5,0.24694039781785104,0.532258064516129,11,10,-1,5000,0.5404280338927695
gbtree,binary:logistic,logloss,1.580904465568361e-4,1.2541834544501958e-5,0.24694039781785104,0.532258064516129,11,10,-1,5000,0.5404280338927695
gbtree,binary:logistic,logloss,1.580904465568361e-4,1.2541834544501958e-5,0.24694039781785104,0.532258064516129,11,10,1,5000,0.5404280338927695
gbtree,binary:logistic,logloss,1.580904465568361e-4,1.2541834544501958e-5,0.24694039781785104,0.532258064516129,11,10,1,5000,0.5404280338927695
gbtree,binary:logistic,logloss,1.580904465568361e-4,1.2541834544501958e-5,0.24694039781785104,0.532258064516129,11,10,1,5000,0.5404280338927695
gbtree,binary:logistic,logloss,0.01903185684348692,0.38886662710536335,0.7794016050121747,0.9193548387096774,14,34,1,353,0.43774771826948766
gbtree,binary:logistic,logloss,0.01903185684348692,0.38886662710536335,0.7794016050121747,0.9193548387096774,14,34,0,353,0.43774771826948766
gbtree,binary:logistic,logloss,0.01903185684348692,0.38886662710536335,0.7794016050121747,0.9193548387096774,14,34,-1,353,0.43774771826948766
gbtree,binary:logistic,logloss,0.01903185684348692,0.38886662710536335,0.7794016050121747,0.9193548387096774,14,34,-1,353,0.43774771826948766
gbtree,binary:logistic,logloss,0.01903185684348692,0.38886662710536335,0.7794016050121747,0.9193548387096774,14,34,1,353,0.43774771826948766
gbtree,binary:logistic,logloss,0.01903185684348692,0.38886662710536335,0.7794016050121747,0.9193548387096774,14,34,1,353,0.43774771826948766
gbtree,binary:logistic,logloss,0.01903185684348692,0.38886662710536335,0.7794016050121747,0.9193548387096774,14,34,1,353,0.43774771826948766
gbtree,binary:logistic,logloss,1.512836504423691e-4,0.00373692128455723,0.2254941815395607,0.7580645161290323,14,32,1,5000,0.5332639814772504
gbtree,binary:logistic,logloss,1.512836504423691e-4,0.00373692128455723,0.2254941815395607,0.7580645161290323,14,32,0,5000,0.5332639814772504
gbtree,binary:logistic,logloss,1.512836504423691e-4,0.00373692128455723,0.2254941815395607,0.7580645161290323,14,32,-1,5000,0.5332639814772504
gbtree,binary:logistic,logloss,1.512836504423691e-4,0.00373692128455723,0.2254941815395607,0.7580645161290323,14,32,-1,5000,0.5332639814772504
gbtree,binary:logistic,logloss,1.512836504423691e-4,0.00373692128455723,0.2254941815395607,0.7580645161290323,14,32,1,5000,0.5332639814772504
gbtree,binary:logistic,logloss,1.512836504423691e-4,0.00373692128455723,0.2254941815395607,0.7580645161290323,14,32,1,5000,0.5332639814772504
gbtree,binary:logistic,logloss,1.512836504423691e-4,0.00373692128455723,0.2254941815395607,0.7580645161290323,14,32,1,5000,0.5332639814772504
gbtree,binary:logistic,logloss,0.00186722791069954,2.7699307070582544e-5,0.1507909263874404,0.3548387096774194,15,34,1,5000,0.44039267671076854
gbtree,binary:logistic,logloss,0.00186722791069954,2.7699307070582544e-5,0.1507909263874404,0.3548387096774194,15,34,0,5000,0.44039267671076854
gbtree,binary:logistic,logloss,0.00186722791069954,2.7699307070582544e-5,0.1507909263874404,0.3548387096774194,15,34,-1,5000,0.44039267671076854
gbtree,binary:logistic,logloss,0.00186722791069954,2.7699307070582544e-5,0.1507909263874404,0.3548387096774194,15,34,-1,5000,0.44039267671076854
gbtree,binary:logistic,logloss,0.00186722791069954,2.7699307070582544e-5,0.1507909263874404,0.3548387096774194,15,34,1,5000,0.44039267671076854
gbtree,binary:logistic,logloss,0.00186722791069954,2.7699307070582544e-5,0.1507909263874404,0.3548387096774194,15,34,1,5000,0.44039267671076854
gbtree,binary:logistic,logloss,0.00186722791069954,2.7699307070582544e-5,0.1507909263874404,0.3548387096774194,15,34,1,5000,0.44039267671076854
gbtree,binary:logistic,logloss,0.01420119104842286,0.17152886147119356,0.3743048990553711,0.5967741935483871,14,37,1,480,0.4386339802992348
gbtree,binary:logistic,logloss,0.01420119104842286,0.17152886147119356,0.3743048990553711,0.5967741935483871,14,37,0,480,0.4386339802992348
gbtree,binary:logistic,logloss,0.01420119104842286,0.17152886147119356,0.3743048990553711,0.5967741935483871,14,37,-1,480,0.4386339802992348
gbtree,binary:logistic,logloss,0.01420119104842286,0.17152886147119356,0.3743048990553711,0.5967741935483871,14,37,-1,480,0.4386339802992348
gbtree,binary:logistic,logloss,0.01420119104842286,0.17152886147119356,0.3743048990553711,0.5967741935483871,14,37,1,480,0.4386339802992348
gbtree,binary:logistic,logloss,0.01420119104842286,0.17152886147119356,0.3743048990553711,0.5967741935483871,14,37,1,480,0.4386339802992348
gbtree,binary:logistic,logloss,0.01420119104842286,0.17152886147119356,0.3743048990553711,0.5967741935483871,14,37,1,480,0.4386339802992348
gbtree,binary:logistic,logloss,0.02436757768323729,1.214640535705712e-10,0.7711521737412084,0.5161290322580645,11,27,1,386,0.4381033644982791
gbtree,binary:logistic,logloss,0.02436757768323729,1.214640535705712e-10,0.7711521737412084,0.5161290322580645,11,27,0,386,0.4381033644982791
gbtree,binary:logistic,logloss,0.02436757768323729,1.214640535705712e-10,0.7711521737412084,0.5161290322580645,11,27,-1,386,0.4381033644982791
gbtree,binary:logistic,logloss,0.02436757768323729,1.214640535705712e-10,0.7711521737412084,0.5161290322580645,11,27,-1,386,0.4381033644982791
gbtree,binary:logistic,logloss,0.02436757768323729,1.214640535705712e-10,0.7711521737412084,0.5161290322580645,11,27,1,386,0.4381033644982791
gbtree,binary:logistic,logloss,0.02436757768323729,1.214640535705712e-10,0.7711521737412084,0.5161290322580645,11,27,1,386,0.4381033644982791
gbtree,binary:logistic,logloss,0.02436757768323729,1.214640535705712e-10,0.7711521737412084,0.5161290322580645,11,27,1,386,0.4381033644982791
gbtree,binary:logistic,logloss,0.00443794377498677,6.750418487725376e-9,0.9104428431455046,0.12903225806451613,13,6,1,4948,0.4397179564267867
gbtree,binary:logistic,logloss,0.00443794377498677,6.750418487725376e-9,0.9104428431455046,0.12903225806451613,13,6,0,4948,0.4397179564267867
gbtree,binary:logistic,logloss,0.00443794377498677,6.750418487725376e-9,0.9104428431455046,0.12903225806451613,13,6,-1,4948,0.4397179564267867
gbtree,binary:logistic,logloss,0.00443794377498677,6.750418487725376e-9,0.9104428431455046,0.12903225806451613,13,6,-1,4948,0.4397179564267867
gbtree,binary:logistic,logloss,0.00443794377498677,6.750418487725376e-9,0.9104428431455046,0.12903225806451613,13,6,1,4948,0.4397179564267867
gbtree,binary:logistic,logloss,0.00443794377498677,6.750418487725376e-9,0.9104428431455046,0.12903225806451613,13,6,1,4948,0.4397179564267867
gbtree,binary:logistic,logloss,0.00443794377498677,6.750418487725376e-9,0.9104428431455046,0.12903225806451613,13,6,1,4948,0.4397179564267867
gbtree,binary:logistic,logloss,0.04775811973186898,0.14738391959542813,0.1264250715208007,0.532258064516129,13,27,1,143,0.4407215569904938
gbtree,binary:logistic,logloss,0.04775811973186898,0.14738391959542813,0.1264250715208007,0.532258064516129,13,27,0,143,0.4407215569904938
gbtree,binary:logistic,logloss,0.04775811973186898,0.14738391959542813,0.1264250715208007,0.532258064516129,13,27,-1,143,0.4407215569904938
gbtree,binary:logistic,logloss,0.04775811973186898,0.14738391959542813,0.1264250715208007,0.532258064516129,13,27,-1,143,0.4407215569904938
gbtree,binary:logistic,logloss,0.04775811973186898,0.14738391959542813,0.1264250715208007,0.532258064516129,13,27,1,143,0.4407215569904938
gbtree,binary:logistic,logloss,0.04775811973186898,0.14738391959542813,0.1264250715208007,0.532258064516129,13,27,1,143,0.4407215569904938
gbtree,binary:logistic,logloss,0.04775811973186898,0.14738391959542813,0.1264250715208007,0.532258064516129,13,27,1,143,0.4407215569904938
gbtree,binary:logistic,logloss,9.148135741554508e-4,0.00340196133189828,0.1472189055416966,0.8709677419354839,7,22,1,5000,0.43994263747770074
gbtree,binary:logistic,logloss,9.148135741554508e-4,0.00340196133189828,0.1472189055416966,0.8709677419354839,7,22,0,5000,0.43994263747770074
gbtree,binary:logistic,logloss,9.148135741554508e-4,0.00340196133189828,0.1472189055416966,0.8709677419354839,7,22,-1,5000,0.43994263747770074
gbtree,binary:logistic,logloss,9.148135741554508e-4,0.00340196133189828,0.1472189055416966,0.8709677419354839,7,22,-1,5000,0.43994263747770074
gbtree,binary:logistic,logloss,9.148135741554508e-4,0.00340196133189828,0.1472189055416966,0.8709677419354839,7,22,1,5000,0.43994263747770074
gbtree,binary:logistic,logloss,9.148135741554508e-4,0.00340196133189828,0.1472189055416966,0.8709677419354839,7,22,1,5000,0.43994263747770074
gbtree,binary:logistic,logloss,9.148135741554508e-4,0.00340196133189828,0.1472189055416966,0.8709677419354839,7,22,1,5000,0.43994263747770074
gbtree,binary:logistic,logloss,0.0160946967291661,7.60423404403563e-9,0.1886639997254126,0.03225806451612903,8,5,1,1406,0.43893318938853465
gbtree,binary:logistic,logloss,0.0160946967291661,7.60423404403563e-9,0.1886639997254126,0.03225806451612903,8,5,0,1406,0.43893318938853465
gbtree,binary:logistic,logloss,0.0160946967291661,7.60423404403563e-9,0.1886639997254126,0.03225806451612903,8,5,-1,1406,0.43893318938853465
gbtree,binary:logistic,logloss,0.0160946967291661,7.60423404403563e-9,0.1886639997254126,0.03225806451612903,8,5,-1,1406,0.43893318938853465
gbtree,binary:logistic,logloss,0.0160946967291661,7.60423404403563e-9,0.1886639997254126,0.03225806451612903,8,5,1,1406,0.43893318938853465
gbtree,binary:logistic,logloss,0.0160946967291661,7.60423404403563e-9,0.1886639997254126,0.03225806451612903,8,5,1,1406,0.43893318938853465
gbtree,binary:logistic,logloss,0.0160946967291661,7.60423404403563e-9,0.1886639997254126,0.03225806451612903,8,5,1,1406,0.43893318938853465
gbtree,binary:logistic,logloss,5.257420518241548e-4,2.74909007370635,0.9313857899615076,0.8064516129032258,8,28,1,5000,0.45069967153300905
gbtree,binary:logistic,logloss,5.257420518241548e-4,2.74909007370635,0.9313857899615076,0.8064516129032258,8,28,0,5000,0.45069967153300905
gbtree,binary:logistic,logloss,5.257420518241548e-4,2.74909007370635,0.9313857899615076,0.8064516129032258,8,28,-1,5000,0.45069967153300905
gbtree,binary:logistic,logloss,5.257420518241548e-4,2.74909007370635,0.9313857899615076,0.8064516129032258,8,28,-1,5000,0.45069967153300905
gbtree,binary:logistic,logloss,5.257420518241548e-4,2.74909007370635,0.9313857899615076,0.8064516129032258,8,28,1,5000,0.45069967153300905
gbtree,binary:logistic,logloss,5.257420518241548e-4,2.74909007370635,0.9313857899615076,0.8064516129032258,8,28,1,5000,0.45069967153300905
gbtree,binary:logistic,logloss,5.257420518241548e-4,2.74909007370635,0.9313857899615076,0.8064516129032258,8,28,1,5000,0.45069967153300905
gbtree,binary:logistic,logloss,2.883996342986887e-4,10.600370884697256,0.5617369452706306,0.5,9,28,1,5000,0.49231648497513664
gbtree,binary:logistic,logloss,2.883996342986887e-4,10.600370884697256,0.5617369452706306,0.5,9,28,0,5000,0.49231648497513664
gbtree,binary:logistic,logloss,2.883996342986887e-4,10.600370884697256,0.5617369452706306,0.5,9,28,-1,5000,0.49231648497513664
gbtree,binary:logistic,logloss,2.883996342986887e-4,10.600370884697256,0.5617369452706306,0.5,9,28,-1,5000,0.49231648497513664
gbtree,binary:logistic,logloss,2.883996342986887e-4,10.600370884697256,0.5617369452706306,0.5,9,28,1,5000,0.49231648497513664
gbtree,binary:logistic,logloss,2.883996342986887e-4,10.600370884697256,0.5617369452706306,0.5,9,28,1,5000,0.49231648497513664
gbtree,binary:logistic,logloss,2.883996342986887e-4,10.600370884697256,0.5617369452706306,0.5,9,28,1,5000,0.49231648497513664
gbtree,binary:logistic,logloss,0.00720299645165269,2.341940153638097e-9,0.1849841014734935,0.8064516129032258,5,38,1,958,0.4396096446431833
gbtree,binary:logistic,logloss,0.00720299645165269,2.341940153638097e-9,0.1849841014734935,0.8064516129032258,5,38,0,958,0.4396096446431833
gbtree,binary:logistic,logloss,0.00720299645165269,2.341940153638097e-9,0.1849841014734935,0.8064516129032258,5,38,-1,958,0.4396096446431833
gbtree,binary:logistic,logloss,0.00720299645165269,2.341940153638097e-9,0.1849841014734935,0.8064516129032258,5,38,-1,958,0.4396096446431833
gbtree,binary:logistic,logloss,0.00720299645165269,2.341940153638097e-9,0.1849841014734935,0.8064516129032258,5,38,1,958,0.4396096446431833
gbtree,binary:logistic,logloss,0.00720299645165269,2.341940153638097e-9,0.1849841014734935,0.8064516129032258,5,38,1,958,0.4396096446431833
gbtree,binary:logistic,logloss,0.00720299645165269,2.341940153638097e-9,0.1849841014734935,0.8064516129032258,5,38,1,958,0.4396096446431833
gbtree,binary:logistic,logloss,0.00167366005296184,1.3554283258613973e-8,0.7601466752156382,0.1129032258064516,7,31,1,5000,0.4483999273821727
gbtree,binary:logistic,logloss,0.00167366005296184,1.3554283258613973e-8,0.7601466752156382,0.1129032258064516,7,31,0,5000,0.4483999273821727
gbtree,binary:logistic,logloss,0.00167366005296184,1.3554283258613973e-8,0.7601466752156382,0.1129032258064516,7,31,-1,5000,0.4483999273821727
gbtree,binary:logistic,logloss,0.00167366005296184,1.3554283258613973e-8,0.7601466752156382,0.1129032258064516,7,31,-1,5000,0.4483999273821727
gbtree,binary:logistic,logloss,0.00167366005296184,1.3554283258613973e-8,0.7601466752156382,0.1129032258064516,7,31,1,5000,0.4483999273821727
gbtree,binary:logistic,logloss,0.00167366005296184,1.3554283258613973e-8,0.7601466752156382,0.1129032258064516,7,31,1,5000,0.4483999273821727
gbtree,binary:logistic,logloss,0.00167366005296184,1.3554283258613973e-8,0.7601466752156382,0.1129032258064516,7,31,1,5000,0.4483999273821727
gbtree,binary:logistic,logloss,0.00320991412077909,1.5905398680967278e-4,0.4983604677991942,1,13,29,1,1921,0.437948097024081
